time	V(dac_out)	V(after_filter)
4.852289351169035e-04	2.680817e+00	2.787857e+00
4.852697435036730e-04	2.675781e+00	2.787354e+00
4.853523152558867e-04	2.675781e+00	2.786274e+00
4.854348870081004e-04	2.675781e+00	2.785179e+00
4.855174587603141e-04	2.675781e+00	2.784069e+00
4.856000305125279e-04	2.675781e+00	2.782944e+00
4.856826022647416e-04	2.675781e+00	2.781804e+00
4.857651740169553e-04	2.675781e+00	2.780648e+00
4.858477457691690e-04	2.675781e+00	2.779478e+00
4.858795163298651e-04	2.675781e+00	2.779057e+00
4.859974575190120e-04	2.675781e+00	2.777638e+00
4.861153987081590e-04	2.675781e+00	2.776237e+00
4.862333398973060e-04	2.675781e+00	2.774853e+00
4.863512810864529e-04	2.675781e+00	2.773486e+00
4.864692222755999e-04	2.675781e+00	2.772136e+00
4.865871634647469e-04	2.675781e+00	2.770803e+00
4.867051046538938e-04	2.675781e+00	2.769488e+00
4.867546565759091e-04	2.670036e+00	2.768885e+00
4.867893297361612e-04	2.661350e+00	2.768461e+00
4.868272387885906e-04	2.656250e+00	2.767991e+00
4.868713712940842e-04	2.656250e+00	2.767437e+00
4.869623691386523e-04	2.656250e+00	2.766192e+00
4.870533669832204e-04	2.656250e+00	2.764949e+00
4.871443648277884e-04	2.656250e+00	2.763708e+00
4.872353626723565e-04	2.656250e+00	2.762470e+00
4.873263605169245e-04	2.656250e+00	2.761233e+00
4.874173583614926e-04	2.656250e+00	2.759998e+00
4.875083562060607e-04	2.656250e+00	2.758765e+00
4.875345537975438e-04	2.656250e+00	2.758440e+00
4.875390383006513e-04	2.656250e+00	2.758386e+00
4.875480073068663e-04	2.656250e+00	2.758274e+00
4.875824506757840e-04	2.656250e+00	2.757858e+00
4.876168940447016e-04	2.656250e+00	2.757449e+00
4.876513374136193e-04	2.656250e+00	2.757046e+00
4.876857807825369e-04	2.656250e+00	2.756648e+00
4.877202241514546e-04	2.656250e+00	2.756257e+00
4.877546675203722e-04	2.656250e+00	2.755872e+00
4.877891108892899e-04	2.656250e+00	2.755493e+00
4.880189043393063e-04	2.656250e+00	2.752945e+00
4.881926055077143e-04	2.656250e+00	2.750921e+00
4.883004313277806e-04	2.649583e+00	2.749621e+00
4.883505494853750e-04	2.641560e+00	2.749009e+00
4.883998204040300e-04	2.636719e+00	2.748394e+00
4.885181752806537e-04	2.636719e+00	2.746751e+00
4.886365301572773e-04	2.636719e+00	2.745132e+00
4.887548850339010e-04	2.636719e+00	2.743538e+00
4.888732399105247e-04	2.636719e+00	2.741967e+00
4.889915947871484e-04	2.636719e+00	2.740422e+00
4.891099496637720e-04	2.636719e+00	2.738900e+00
4.892283045403957e-04	2.636719e+00	2.737403e+00
4.893871732195839e-04	2.636719e+00	2.735615e+00
4.897885446667721e-04	2.636719e+00	2.731046e+00
4.898490082026667e-04	2.631106e+00	2.730323e+00
4.898937528108874e-04	2.622175e+00	2.729779e+00
4.899404568453829e-04	2.617188e+00	2.729197e+00
4.900456055470277e-04	2.617188e+00	2.727755e+00
4.901507542486726e-04	2.617188e+00	2.726320e+00
4.902559029503174e-04	2.617188e+00	2.724892e+00
4.903610516519621e-04	2.617188e+00	2.723471e+00
4.904662003536069e-04	2.617188e+00	2.722058e+00
4.905713490552518e-04	2.617188e+00	2.720652e+00
4.906764977568966e-04	2.617188e+00	2.719253e+00
4.909165764677352e-04	2.617188e+00	2.716478e+00
4.911675841998112e-04	2.617188e+00	2.713700e+00
4.913600387065546e-04	2.617188e+00	2.711431e+00
4.914113152454928e-04	2.612100e+00	2.710808e+00
4.914584589698449e-04	2.602626e+00	2.710223e+00
4.915073167285079e-04	2.597656e+00	2.709606e+00
4.915801611147946e-04	2.597656e+00	2.708642e+00
4.916530055010812e-04	2.597656e+00	2.707666e+00
4.917258498873680e-04	2.597656e+00	2.706678e+00
4.917986942736546e-04	2.597656e+00	2.705678e+00
4.918715386599414e-04	2.597656e+00	2.704667e+00
4.919443830462280e-04	2.597656e+00	2.703643e+00
4.920172274325147e-04	2.597656e+00	2.702607e+00
4.921326584249996e-04	2.597656e+00	2.701135e+00
4.922480894174843e-04	2.597656e+00	2.699698e+00
4.923635204099691e-04	2.597656e+00	2.698295e+00
4.924789514024539e-04	2.597656e+00	2.696928e+00
4.925943823949387e-04	2.597656e+00	2.695596e+00
4.927098133874234e-04	2.597656e+00	2.694299e+00
4.928252443799082e-04	2.597656e+00	2.693037e+00
4.929324892192409e-04	2.597656e+00	2.691748e+00
4.929859460157045e-04	2.592212e+00	2.691099e+00
4.930283783425593e-04	2.583103e+00	2.690579e+00
4.930724929259971e-04	2.578125e+00	2.690028e+00
4.931650828369301e-04	2.578125e+00	2.688810e+00
4.932576727478630e-04	2.578125e+00	2.687580e+00
4.933502626587960e-04	2.578125e+00	2.686340e+00
4.934428525697290e-04	2.578125e+00	2.685089e+00
4.935354424806619e-04	2.578125e+00	2.683827e+00
4.936280323915949e-04	2.578125e+00	2.682554e+00
4.937206223025279e-04	2.578125e+00	2.681271e+00
4.939377265079835e-04	2.578125e+00	2.678608e+00
4.939536314178321e-04	2.578125e+00	2.678425e+00
4.939609022337628e-04	2.578125e+00	2.678341e+00
4.939681730496937e-04	2.578125e+00	2.678258e+00
4.939754438656245e-04	2.578125e+00	2.678175e+00
4.939827146815553e-04	2.578125e+00	2.678093e+00
4.939899854974860e-04	2.578125e+00	2.678011e+00
4.939972563134169e-04	2.578125e+00	2.677930e+00
4.940045271293477e-04	2.578125e+00	2.677848e+00
4.940607950917993e-04	2.578125e+00	2.677231e+00
4.941170630542509e-04	2.578125e+00	2.676609e+00
4.941733310167025e-04	2.578125e+00	2.675981e+00
4.942295989791540e-04	2.578125e+00	2.675348e+00
4.942858669416057e-04	2.578125e+00	2.674710e+00
4.943421349040573e-04	2.578125e+00	2.674066e+00
4.943984028665089e-04	2.578125e+00	2.673417e+00
4.945243502545261e-04	2.571369e+00	2.671924e+00
4.945804621158724e-04	2.563380e+00	2.671244e+00
4.946344055214271e-04	2.558594e+00	2.670573e+00
4.947090308172357e-04	2.558594e+00	2.669586e+00
4.947836561130443e-04	2.558594e+00	2.668585e+00
4.948582814088529e-04	2.558594e+00	2.667568e+00
4.949329067046616e-04	2.558594e+00	2.666537e+00
4.950075320004702e-04	2.558594e+00	2.665491e+00
4.950821572962787e-04	2.558594e+00	2.664431e+00
4.951567825920873e-04	2.558594e+00	2.663356e+00
4.953081783748663e-04	2.558594e+00	2.661350e+00
4.953219261910869e-04	2.558594e+00	2.661175e+00
4.953272472401160e-04	2.558594e+00	2.661110e+00
4.953285570427683e-04	2.558594e+00	2.661094e+00
4.953318871556141e-04	2.558594e+00	2.661053e+00
4.953329379858586e-04	2.558594e+00	2.661040e+00
4.953343404779647e-04	2.558594e+00	2.661023e+00
4.953347159653155e-04	2.558594e+00	2.661018e+00
4.953352166151166e-04	2.558594e+00	2.661012e+00
4.953362179147189e-04	2.558594e+00	2.661000e+00
4.953371671810080e-04	2.558594e+00	2.660988e+00
4.953395693853048e-04	2.558594e+00	2.660959e+00
4.953419087977399e-04	2.558594e+00	2.660930e+00
4.953438651013012e-04	2.558594e+00	2.660906e+00
4.953460557280210e-04	2.558594e+00	2.660878e+00
4.953463779478239e-04	2.558594e+00	2.660874e+00
4.953470223874297e-04	2.558594e+00	2.660866e+00
4.953486334864445e-04	2.558594e+00	2.660847e+00
4.953492779260503e-04	2.558594e+00	2.660839e+00
4.954367768825982e-04	2.558594e+00	2.659843e+00
4.955242758391461e-04	2.558594e+00	2.658848e+00
4.956117747956940e-04	2.558594e+00	2.657855e+00
4.956992737522418e-04	2.558594e+00	2.656864e+00
4.957867727087898e-04	2.558594e+00	2.655874e+00
4.958742716653377e-04	2.558594e+00	2.654885e+00
4.959617706218856e-04	2.558594e+00	2.653898e+00
4.960860396434843e-04	2.551654e+00	2.652389e+00
4.961366448320847e-04	2.543728e+00	2.651763e+00
4.961829372297297e-04	2.539062e+00	2.651181e+00
4.962798230589879e-04	2.539062e+00	2.649853e+00
4.963767088882462e-04	2.539062e+00	2.648529e+00
4.964735947175044e-04	2.539062e+00	2.647208e+00
4.965704805467626e-04	2.539062e+00	2.645892e+00
4.966673663760209e-04	2.539062e+00	2.644579e+00
4.967642522052791e-04	2.539062e+00	2.643269e+00
4.968611380345374e-04	2.539062e+00	2.641964e+00
4.969218379088651e-04	2.539062e+00	2.641231e+00
4.969825377831927e-04	2.539062e+00	2.640509e+00
4.970432376575205e-04	2.539062e+00	2.639800e+00
4.971039375318482e-04	2.539062e+00	2.639103e+00
4.971646374061759e-04	2.539062e+00	2.638417e+00
4.972253372805036e-04	2.539062e+00	2.637743e+00
4.972860371548313e-04	2.539062e+00	2.637082e+00
4.976109581774669e-04	2.539062e+00	2.633267e+00
4.976583387307325e-04	2.539062e+00	2.632687e+00
4.976615040486336e-04	2.539062e+00	2.632649e+00
4.976657244725018e-04	2.535807e+00	2.632597e+00
4.976741653202382e-04	2.526042e+00	2.632493e+00
4.976913376185431e-04	2.519531e+00	2.632281e+00
4.976930812355364e-04	2.519531e+00	2.632260e+00
4.976954060581941e-04	2.519531e+00	2.632231e+00
4.977000557035093e-04	2.519531e+00	2.632175e+00
4.977279535754009e-04	2.519531e+00	2.631826e+00
4.978478982354296e-04	2.519531e+00	2.630171e+00
4.979678428954581e-04	2.519531e+00	2.628537e+00
4.980877875554867e-04	2.519531e+00	2.626923e+00
4.982077322155153e-04	2.519531e+00	2.625329e+00
4.983276768755439e-04	2.519531e+00	2.623756e+00
4.984476215355724e-04	2.519531e+00	2.622203e+00
4.985675661956010e-04	2.519531e+00	2.620671e+00
4.987940581360252e-04	2.519531e+00	2.618094e+00
4.991532727174603e-04	2.519531e+00	2.613970e+00
4.992027889892745e-04	2.513981e+00	2.613376e+00
4.992404007224657e-04	2.505204e+00	2.612923e+00
4.992833040542434e-04	2.500000e+00	2.612398e+00
4.993887776776852e-04	2.500000e+00	2.610953e+00
4.994942513011270e-04	2.500000e+00	2.609511e+00
4.995997249245688e-04	2.500000e+00	2.608072e+00
4.997051985480106e-04	2.500000e+00	2.606635e+00
4.998106721714525e-04	2.500000e+00	2.605201e+00
4.999161457948943e-04	2.500000e+00	2.603770e+00
5.000216194183361e-04	2.500000e+00	2.602342e+00
5.000333309060111e-04	2.500000e+00	2.602201e+00
5.000450423936862e-04	2.500000e+00	2.602060e+00
5.000567538813612e-04	2.500000e+00	2.601920e+00
5.000684653690362e-04	2.500000e+00	2.601781e+00
5.000801768567112e-04	2.500000e+00	2.601642e+00
5.000918883443863e-04	2.500000e+00	2.601504e+00
5.001035998320613e-04	2.500000e+00	2.601366e+00
5.001818049054938e-04	2.500000e+00	2.600505e+00
5.002600099789261e-04	2.500000e+00	2.599638e+00
5.003382150523585e-04	2.500000e+00	2.598765e+00
5.004164201257910e-04	2.500000e+00	2.597885e+00
5.004946251992234e-04	2.500000e+00	2.596999e+00
5.005728302726558e-04	2.500000e+00	2.596107e+00
5.006510353460882e-04	2.500000e+00	2.595209e+00
5.007047614884261e-04	2.500000e+00	2.594560e+00
5.007531158358921e-04	2.494731e+00	2.593965e+00
5.007943811379009e-04	2.485142e+00	2.593452e+00
5.008322514966696e-04	2.480469e+00	2.592975e+00
5.009219561059376e-04	2.480469e+00	2.591761e+00
5.010116607152055e-04	2.480469e+00	2.590542e+00
5.011013653244735e-04	2.480469e+00	2.589318e+00
5.011910699337415e-04	2.480469e+00	2.588088e+00
5.012807745430095e-04	2.480469e+00	2.586853e+00
5.013704791522774e-04	2.480469e+00	2.585613e+00
5.014601837615454e-04	2.480469e+00	2.584368e+00
5.014973674744677e-04	2.480469e+00	2.583890e+00
5.015251623231535e-04	2.480469e+00	2.583537e+00
5.015496192423238e-04	2.480469e+00	2.583235e+00
5.016081209338670e-04	2.480469e+00	2.582539e+00
5.016666226254102e-04	2.480469e+00	2.581853e+00
5.017251243169535e-04	2.480469e+00	2.581177e+00
5.017836260084968e-04	2.480469e+00	2.580509e+00
5.018421277000401e-04	2.480469e+00	2.579851e+00
5.019006293915832e-04	2.480469e+00	2.579202e+00
5.019591310831265e-04	2.480469e+00	2.578563e+00
5.020423067181761e-04	2.480469e+00	2.577607e+00
5.021483404016218e-04	2.480469e+00	2.576356e+00
5.022807062265303e-04	2.473500e+00	2.574757e+00
5.023338252535373e-04	2.465676e+00	2.574101e+00
5.023838872101577e-04	2.460938e+00	2.573469e+00
5.025009485813476e-04	2.460938e+00	2.571831e+00
5.026180099525376e-04	2.460938e+00	2.570217e+00
5.027350713237276e-04	2.460938e+00	2.568627e+00
5.028521326949175e-04	2.460938e+00	2.567061e+00
5.029691940661074e-04	2.460938e+00	2.565520e+00
5.030862554372974e-04	2.460938e+00	2.564003e+00
5.032033168084873e-04	2.460938e+00	2.562511e+00
5.032901932551345e-04	2.460938e+00	2.561535e+00
5.033770697017816e-04	2.460938e+00	2.560552e+00
5.034639461484288e-04	2.460938e+00	2.559560e+00
5.035508225950759e-04	2.460938e+00	2.558560e+00
5.036376990417231e-04	2.460938e+00	2.557552e+00
5.037245754883702e-04	2.460938e+00	2.556536e+00
5.038114519350174e-04	2.460938e+00	2.555511e+00
5.038616818471644e-04	2.455372e+00	2.554897e+00
5.038995887171898e-04	2.446181e+00	2.554428e+00
5.039358517381341e-04	2.441406e+00	2.553975e+00
5.040094422550292e-04	2.441406e+00	2.553021e+00
5.040830327719244e-04	2.441406e+00	2.552051e+00
5.041566232888195e-04	2.441406e+00	2.551065e+00
5.042302138057146e-04	2.441406e+00	2.550061e+00
5.043038043226097e-04	2.441406e+00	2.549041e+00
5.043773948395049e-04	2.441406e+00	2.548004e+00
5.044509853564000e-04	2.441406e+00	2.546950e+00
5.045295684956444e-04	2.441406e+00	2.545883e+00
5.046081516348889e-04	2.441406e+00	2.544851e+00
5.046867347741333e-04	2.441406e+00	2.543856e+00
5.047653179133778e-04	2.441406e+00	2.542896e+00
5.048439010526222e-04	2.441406e+00	2.541972e+00
5.049224841918667e-04	2.441406e+00	2.541084e+00
5.050010673311111e-04	2.441406e+00	2.540232e+00
5.053826261277379e-04	2.441406e+00	2.535823e+00
5.054366785408121e-04	2.436121e+00	2.535167e+00
5.054825092260032e-04	2.426598e+00	2.534603e+00
5.055254364347744e-04	2.421875e+00	2.534068e+00
5.056420963084369e-04	2.421875e+00	2.532469e+00
5.057587561820993e-04	2.421875e+00	2.530884e+00
5.058754160557617e-04	2.421875e+00	2.529314e+00
5.059920759294242e-04	2.421875e+00	2.527758e+00
5.061087358030867e-04	2.421875e+00	2.526216e+00
5.062253956767491e-04	2.421875e+00	2.524689e+00
5.063420555504115e-04	2.421875e+00	2.523176e+00
5.064200366952015e-04	2.421875e+00	2.522301e+00
5.064980178399914e-04	2.421875e+00	2.521423e+00
5.065759989847814e-04	2.421875e+00	2.520541e+00
5.066539801295714e-04	2.421875e+00	2.519654e+00
5.067319612743614e-04	2.421875e+00	2.518764e+00
5.068099424191513e-04	2.421875e+00	2.517870e+00
5.068879235639413e-04	2.421875e+00	2.516972e+00
5.069506072917719e-04	2.416247e+00	2.516220e+00
5.069966851558825e-04	2.407203e+00	2.515656e+00
5.070423183524787e-04	2.402344e+00	2.515087e+00
5.071395402751748e-04	2.402344e+00	2.513749e+00
5.072367621978710e-04	2.402344e+00	2.512410e+00
5.073339841205672e-04	2.402344e+00	2.511071e+00
5.074312060432633e-04	2.402344e+00	2.509731e+00
5.075284279659595e-04	2.402344e+00	2.508391e+00
5.076256498886556e-04	2.402344e+00	2.507050e+00
5.077228718113518e-04	2.402344e+00	2.505708e+00
5.077438215113092e-04	2.402344e+00	2.505443e+00
5.077528841009279e-04	2.402344e+00	2.505331e+00
5.077644835568307e-04	2.402344e+00	2.505189e+00
5.077775970747693e-04	2.402344e+00	2.505028e+00
5.077845177916887e-04	2.402344e+00	2.504946e+00
5.077854184338020e-04	2.402344e+00	2.504935e+00
5.078785864345072e-04	2.402344e+00	2.503887e+00
5.079717544352125e-04	2.402344e+00	2.502833e+00
5.080649224359177e-04	2.402344e+00	2.501774e+00
5.081580904366229e-04	2.402344e+00	2.500709e+00
5.082512584373281e-04	2.402344e+00	2.499638e+00
5.083444264380334e-04	2.402344e+00	2.498562e+00
5.084375944387386e-04	2.402344e+00	2.497479e+00
5.085005863697233e-04	2.402344e+00	2.496703e+00
5.085447208888445e-04	2.397087e+00	2.496151e+00
5.085825795430470e-04	2.387662e+00	2.495675e+00
5.086199238834762e-04	2.382812e+00	2.495201e+00
5.087417990626880e-04	2.382812e+00	2.493531e+00
5.088636742418999e-04	2.382812e+00	2.491881e+00
5.089855494211117e-04	2.382812e+00	2.490252e+00
5.091074246003234e-04	2.382812e+00	2.488643e+00
5.092292997795352e-04	2.382812e+00	2.487055e+00
5.093511749587470e-04	2.382812e+00	2.485488e+00
5.094730501379589e-04	2.382812e+00	2.483941e+00
5.097264054836786e-04	2.382812e+00	2.481026e+00
5.099980710016342e-04	2.382812e+00	2.477888e+00
5.100648253138996e-04	2.382812e+00	2.477094e+00
5.100758649107238e-04	2.382812e+00	2.476961e+00
5.100979441043721e-04	2.378390e+00	2.476695e+00
5.101246205571221e-04	2.368561e+00	2.476373e+00
5.101560212783487e-04	2.363281e+00	2.475992e+00
5.102588327697169e-04	2.363281e+00	2.474628e+00
5.103616442610850e-04	2.363281e+00	2.473252e+00
5.104644557524532e-04	2.363281e+00	2.471865e+00
5.105672672438214e-04	2.363281e+00	2.470465e+00
5.106700787351897e-04	2.363281e+00	2.469054e+00
5.107728902265578e-04	2.363281e+00	2.467631e+00
5.108757017179260e-04	2.363281e+00	2.466196e+00
5.108804042587734e-04	2.363281e+00	2.466136e+00
5.108851067996207e-04	2.363281e+00	2.466077e+00
5.108898093404681e-04	2.363281e+00	2.466018e+00
5.108945118813155e-04	2.363281e+00	2.465959e+00
5.108992144221628e-04	2.363281e+00	2.465900e+00
5.109039169630101e-04	2.363281e+00	2.465842e+00
5.109086195038575e-04	2.363281e+00	2.465783e+00
5.109147479291451e-04	2.363281e+00	2.465708e+00
5.109186333332733e-04	2.363281e+00	2.465660e+00
5.109225187374014e-04	2.363281e+00	2.465612e+00
5.109264041415296e-04	2.363281e+00	2.465564e+00
5.109302895456578e-04	2.363281e+00	2.465516e+00
5.109341749497860e-04	2.363281e+00	2.465468e+00
5.109380603539141e-04	2.363281e+00	2.465421e+00
5.109419457580423e-04	2.363281e+00	2.465373e+00
5.109477167767701e-04	2.363281e+00	2.465303e+00
5.109534877954979e-04	2.363281e+00	2.465233e+00
5.109592588142257e-04	2.363281e+00	2.465163e+00
5.109650298329534e-04	2.363281e+00	2.465094e+00
5.109708008516812e-04	2.363281e+00	2.465025e+00
5.109765718704090e-04	2.363281e+00	2.464956e+00
5.109823428891368e-04	2.363281e+00	2.464887e+00
5.110730775248355e-04	2.363281e+00	2.463882e+00
5.111638121605342e-04	2.363281e+00	2.462868e+00
5.112545467962329e-04	2.363281e+00	2.461847e+00
5.113452814319317e-04	2.363281e+00	2.460819e+00
5.114360160676304e-04	2.363281e+00	2.459782e+00
5.115267507033290e-04	2.363281e+00	2.458738e+00
5.116174853390278e-04	2.363281e+00	2.457685e+00
5.116344786685124e-04	2.360026e+00	2.457476e+00
5.116684653274819e-04	2.348763e+00	2.457051e+00
5.117043204327013e-04	2.343750e+00	2.456597e+00
5.117806819488547e-04	2.343750e+00	2.455583e+00
5.118570434650082e-04	2.343750e+00	2.454552e+00
5.119334049811616e-04	2.343750e+00	2.453506e+00
5.120097664973150e-04	2.343750e+00	2.452444e+00
5.120861280134683e-04	2.343750e+00	2.451365e+00
5.121624895296218e-04	2.343750e+00	2.450271e+00
5.122388510457752e-04	2.343750e+00	2.449160e+00
5.123737125434379e-04	2.343750e+00	2.447374e+00
5.124074451467450e-04	2.343750e+00	2.446951e+00
5.124207646258174e-04	2.343750e+00	2.446786e+00
5.124246365872614e-04	2.343750e+00	2.446738e+00
5.125115978650041e-04	2.343750e+00	2.445744e+00
5.125985591427468e-04	2.343750e+00	2.444750e+00
5.126855204204896e-04	2.343750e+00	2.443756e+00
5.127724816982323e-04	2.343750e+00	2.442761e+00
5.128594429759751e-04	2.343750e+00	2.441767e+00
5.129464042537178e-04	2.343750e+00	2.440772e+00
5.130333655314605e-04	2.343750e+00	2.439777e+00
5.131429571713014e-04	2.343750e+00	2.438438e+00
5.131952747808484e-04	2.338328e+00	2.437787e+00
5.132371890490688e-04	2.328670e+00	2.437260e+00
5.132722997744395e-04	2.324219e+00	2.436816e+00
5.133933632564303e-04	2.324219e+00	2.435154e+00
5.135144267384211e-04	2.324219e+00	2.433512e+00
5.136354902204119e-04	2.324219e+00	2.431888e+00
5.137565537024028e-04	2.324219e+00	2.430283e+00
5.138776171843936e-04	2.324219e+00	2.428696e+00
5.139986806663845e-04	2.324219e+00	2.427129e+00
5.141197441483752e-04	2.324219e+00	2.425581e+00
5.141921342343093e-04	2.324219e+00	2.424750e+00
5.142645243202435e-04	2.324219e+00	2.423919e+00
5.143369144061776e-04	2.324219e+00	2.423089e+00
5.144093044921117e-04	2.324219e+00	2.422258e+00
5.144816945780458e-04	2.324219e+00	2.421428e+00
5.145540846639800e-04	2.324219e+00	2.420598e+00
5.146264747499141e-04	2.324219e+00	2.419769e+00
5.147389160323173e-04	2.317542e+00	2.418430e+00
5.147909221575499e-04	2.309361e+00	2.417800e+00
5.148386613380547e-04	2.304688e+00	2.417211e+00
5.149395767980655e-04	2.304688e+00	2.415832e+00
5.150404922580762e-04	2.304688e+00	2.414453e+00
5.151414077180870e-04	2.304688e+00	2.413074e+00
5.152423231780977e-04	2.304688e+00	2.411693e+00
5.153432386381085e-04	2.304688e+00	2.410312e+00
5.154441540981192e-04	2.304688e+00	2.408930e+00
5.155450695581300e-04	2.304688e+00	2.407547e+00
5.155972612728729e-04	2.304688e+00	2.406903e+00
5.156073621951165e-04	2.304688e+00	2.406781e+00
5.156104778554442e-04	2.304688e+00	2.406744e+00
5.156873349020563e-04	2.304688e+00	2.405879e+00
5.157641919486684e-04	2.304688e+00	2.405013e+00
5.158410489952804e-04	2.304688e+00	2.404146e+00
5.159179060418924e-04	2.304688e+00	2.403280e+00
5.159947630885045e-04	2.304688e+00	2.402413e+00
5.160716201351165e-04	2.304688e+00	2.401546e+00
5.161484771817286e-04	2.304688e+00	2.400678e+00
5.162646488839854e-04	2.304688e+00	2.399282e+00
5.163205251104941e-04	2.299215e+00	2.398594e+00
5.163643668617075e-04	2.289858e+00	2.398046e+00
5.164050809870184e-04	2.285156e+00	2.397533e+00
5.165235485558862e-04	2.285156e+00	2.395886e+00
5.166420161247541e-04	2.285156e+00	2.394263e+00
5.167604836936219e-04	2.285156e+00	2.392664e+00
5.168789512624899e-04	2.285156e+00	2.391087e+00
5.169974188313578e-04	2.285156e+00	2.389534e+00
5.171158864002256e-04	2.285156e+00	2.388003e+00
5.172343539690935e-04	2.285156e+00	2.386497e+00
5.174519041140880e-04	2.285156e+00	2.384031e+00
5.178311675378744e-04	2.285156e+00	2.379629e+00
5.178876880310098e-04	2.279586e+00	2.378941e+00
5.179302632178413e-04	2.270256e+00	2.378417e+00
5.179686673456022e-04	2.265625e+00	2.377939e+00
5.180366279796947e-04	2.265625e+00	2.377063e+00
5.181045886137871e-04	2.265625e+00	2.376172e+00
5.181725492478795e-04	2.265625e+00	2.375265e+00
5.182405098819719e-04	2.265625e+00	2.374342e+00
5.183084705160644e-04	2.265625e+00	2.373404e+00
5.183764311501568e-04	2.265625e+00	2.372449e+00
5.184443917842492e-04	2.265625e+00	2.371479e+00
5.185161415596915e-04	2.265625e+00	2.370481e+00
5.185878913351339e-04	2.265625e+00	2.369517e+00
5.186596411105762e-04	2.265625e+00	2.368586e+00
5.187313908860185e-04	2.265625e+00	2.367688e+00
5.188031406614608e-04	2.265625e+00	2.366824e+00
5.188748904369031e-04	2.265625e+00	2.365993e+00
5.189466402123454e-04	2.265625e+00	2.365195e+00
5.190473779972361e-04	2.265625e+00	2.364083e+00
5.194247038603415e-04	2.265625e+00	2.359716e+00
5.194764954962335e-04	2.260351e+00	2.359087e+00
5.195206132938430e-04	2.250862e+00	2.358543e+00
5.195627049652754e-04	2.246094e+00	2.358019e+00
5.196853578244365e-04	2.246094e+00	2.356350e+00
5.198080106835976e-04	2.246094e+00	2.354697e+00
5.199306635427588e-04	2.246094e+00	2.353061e+00
5.200533164019200e-04	2.246094e+00	2.351440e+00
5.201759692610811e-04	2.246094e+00	2.349835e+00
5.202986221202422e-04	2.246094e+00	2.348246e+00
5.204212749794034e-04	2.246094e+00	2.346674e+00
5.204916380683301e-04	2.246094e+00	2.345897e+00
5.205620011572569e-04	2.246094e+00	2.345113e+00
5.206323642461837e-04	2.246094e+00	2.344323e+00
5.207027273351106e-04	2.246094e+00	2.343527e+00
5.207730904240374e-04	2.246094e+00	2.342724e+00
5.208434535129642e-04	2.246094e+00	2.341914e+00
5.209138166018909e-04	2.246094e+00	2.341097e+00
5.210169793739311e-04	2.239560e+00	2.339866e+00
5.210680044568298e-04	2.231344e+00	2.339246e+00
5.211169586088629e-04	2.226562e+00	2.338636e+00
5.212097162184114e-04	2.226562e+00	2.337385e+00
5.213024738279599e-04	2.226562e+00	2.336128e+00
5.213952314375084e-04	2.226562e+00	2.334864e+00
5.214879890470569e-04	2.226562e+00	2.333595e+00
5.215807466566054e-04	2.226562e+00	2.332319e+00
5.216735042661538e-04	2.226562e+00	2.331038e+00
5.217662618757023e-04	2.226562e+00	2.329750e+00
5.217923167260396e-04	2.226562e+00	2.329413e+00
5.217939722579236e-04	2.226562e+00	2.329393e+00
5.218005943854594e-04	2.226562e+00	2.329311e+00
5.218300253719725e-04	2.226562e+00	2.328942e+00
5.218422277033603e-04	2.226562e+00	2.328792e+00
5.218530767316393e-04	2.226562e+00	2.328659e+00
5.218639257599185e-04	2.226562e+00	2.328527e+00
5.218747747881975e-04	2.226562e+00	2.328396e+00
5.218856238164766e-04	2.226562e+00	2.328267e+00
5.218964728447556e-04	2.226562e+00	2.328138e+00
5.219073218730348e-04	2.226562e+00	2.328011e+00
5.219181709013138e-04	2.226562e+00	2.327885e+00
5.219906642017125e-04	2.226562e+00	2.327078e+00
5.220631575021110e-04	2.226562e+00	2.326268e+00
5.221356508025096e-04	2.226562e+00	2.325455e+00
5.222081441029081e-04	2.226562e+00	2.324639e+00
5.222806374033068e-04	2.226562e+00	2.323821e+00
5.223531307037053e-04	2.226562e+00	2.323000e+00
5.224256240041039e-04	2.226562e+00	2.322176e+00
5.225563472013443e-04	2.219804e+00	2.320604e+00
5.226145171418983e-04	2.211574e+00	2.319885e+00
5.226651034852522e-04	2.207031e+00	2.319246e+00
5.227717927264962e-04	2.207031e+00	2.317738e+00
5.228784819677402e-04	2.207031e+00	2.316253e+00
5.229851712089842e-04	2.207031e+00	2.314791e+00
5.230918604502280e-04	2.207031e+00	2.313351e+00
5.231985496914720e-04	2.207031e+00	2.311933e+00
5.233052389327160e-04	2.207031e+00	2.310537e+00
5.234119281739600e-04	2.207031e+00	2.309164e+00
5.236168846021702e-04	2.207031e+00	2.306817e+00
5.241712164565783e-04	2.207031e+00	2.300339e+00
5.241808949498859e-04	2.203776e+00	2.300220e+00
5.242002519365011e-04	2.193003e+00	2.299981e+00
5.242252381251839e-04	2.187500e+00	2.299672e+00
5.243531859494362e-04	2.187500e+00	2.297946e+00
5.244811337736885e-04	2.187500e+00	2.296236e+00
5.246090815979407e-04	2.187500e+00	2.294542e+00
5.247370294221930e-04	2.187500e+00	2.292864e+00
5.248649772464453e-04	2.187500e+00	2.291202e+00
5.249929250706976e-04	2.187500e+00	2.289556e+00
5.251208728949499e-04	2.187500e+00	2.287925e+00
5.251924380183040e-04	2.187500e+00	2.287115e+00
