time	V(dac_out)	V(after_filter)
2.871496406843317e-05	1.796875e+00	3.118995e+00
2.872157121129031e-05	1.796875e+00	3.117916e+00
2.872817835414745e-05	1.796875e+00	3.116838e+00
2.873478549700460e-05	1.796875e+00	3.115759e+00
2.874139263986174e-05	1.796875e+00	3.114680e+00
2.874799978271888e-05	1.796875e+00	3.113600e+00
2.877799978271889e-05	1.777344e+00	3.108697e+00
2.878782121129032e-05	1.778147e+00	3.107092e+00
2.879764263986175e-05	1.778450e+00	3.105487e+00
2.880746406843318e-05	1.778253e+00	3.103881e+00
2.881728549700461e-05	1.777556e+00	3.102276e+00
2.882710692557604e-05	1.776358e+00	3.100670e+00
2.883692835414747e-05	1.774659e+00	3.099064e+00
2.884674978271890e-05	1.772461e+00	3.097457e+00
2.886674978271890e-05	1.757812e+00	3.094189e+00
2.887532121129033e-05	1.758569e+00	3.092789e+00
2.888389263986176e-05	1.758841e+00	3.091390e+00
2.889246406843319e-05	1.758629e+00	3.089991e+00
2.890103549700462e-05	1.757931e+00	3.088592e+00
2.890960692557605e-05	1.756749e+00	3.087193e+00
2.891817835414748e-05	1.755082e+00	3.085795e+00
2.892674978271891e-05	1.752930e+00	3.084397e+00
2.894049978271891e-05	1.738281e+00	3.082154e+00
2.895103549700463e-05	1.738965e+00	3.080438e+00
2.896157121129034e-05	1.739188e+00	3.078722e+00
2.897210692557606e-05	1.738951e+00	3.077007e+00
2.898264263986177e-05	1.738253e+00	3.075292e+00
2.899317835414749e-05	1.737095e+00	3.073579e+00
2.900371406843320e-05	1.735477e+00	3.071866e+00
2.901424978271892e-05	1.733398e+00	3.070153e+00
2.903424978271892e-05	1.718750e+00	3.066905e+00
2.904424978271892e-05	1.719517e+00	3.065281e+00
2.905424978271893e-05	1.719796e+00	3.063658e+00
2.906424978271893e-05	1.719587e+00	3.062035e+00
2.907424978271893e-05	1.718890e+00	3.060413e+00
2.908424978271893e-05	1.717704e+00	3.058792e+00
2.909424978271893e-05	1.716030e+00	3.057172e+00
2.910424978271893e-05	1.713867e+00	3.055552e+00
2.912424978271894e-05	1.699219e+00	3.052308e+00
2.913407121129037e-05	1.700022e+00	3.050717e+00
2.914389263986180e-05	1.700325e+00	3.049126e+00
2.915371406843323e-05	1.700128e+00	3.047536e+00
2.916353549700466e-05	1.699431e+00	3.045946e+00
2.917335692557609e-05	1.698233e+00	3.044356e+00
2.918317835414752e-05	1.696534e+00	3.042766e+00
2.919299978271895e-05	1.694336e+00	3.041176e+00
2.921299978271895e-05	1.679688e+00	3.037936e+00
2.922299978271895e-05	1.680455e+00	3.036316e+00
2.923299978271895e-05	1.680734e+00	3.034695e+00
2.924299978271895e-05	1.680525e+00	3.033074e+00
2.925299978271896e-05	1.679827e+00	3.031453e+00
2.926299978271896e-05	1.678641e+00	3.029830e+00
2.927299978271896e-05	1.676967e+00	3.028207e+00
2.928299978271896e-05	1.674805e+00	3.026583e+00
2.930299978271896e-05	1.660156e+00	3.023333e+00
2.930871406843325e-05	1.660156e+00	3.022404e+00
2.931442835414754e-05	1.660156e+00	3.021474e+00
2.932014263986182e-05	1.660156e+00	3.020545e+00
2.932585692557611e-05	1.660156e+00	3.019614e+00
2.933157121129039e-05	1.660156e+00	3.018684e+00
2.933728549700468e-05	1.660156e+00	3.017753e+00
2.934299978271897e-05	1.660156e+00	3.016821e+00
2.936049978271897e-05	1.660156e+00	3.013967e+00
2.939049978271897e-05	1.640625e+00	3.009063e+00
2.944424978271898e-05	1.640625e+00	3.000246e+00
2.944924978271898e-05	1.640625e+00	2.999423e+00
2.947924978271898e-05	1.621094e+00	2.994482e+00
2.948924978271899e-05	1.621861e+00	2.992829e+00
2.949924978271899e-05	1.622140e+00	2.991176e+00
2.950924978271899e-05	1.621931e+00	2.989520e+00
2.951924978271899e-05	1.621233e+00	2.987862e+00
2.952924978271899e-05	1.620047e+00	2.986203e+00
2.953924978271899e-05	1.618373e+00	2.984542e+00
2.954924978271899e-05	1.616211e+00	2.982879e+00
2.956924978271900e-05	1.601562e+00	2.979550e+00
2.957924978271900e-05	1.602330e+00	2.977881e+00
2.958924978271900e-05	1.602609e+00	2.976211e+00
2.959924978271900e-05	1.602400e+00	2.974539e+00
2.960924978271900e-05	1.601702e+00	2.972865e+00
2.961924978271901e-05	1.600516e+00	2.971190e+00
2.962924978271901e-05	1.598842e+00	2.969513e+00
2.963924978271901e-05	1.596680e+00	2.967834e+00
2.965924978271901e-05	1.582031e+00	2.964475e+00
2.970299978271902e-05	1.582031e+00	2.957095e+00
2.972799978271902e-05	1.577148e+00	2.952869e+00
2.974799978271902e-05	1.562500e+00	2.949481e+00
2.975764263986188e-05	1.563200e+00	2.947846e+00
2.976728549700474e-05	1.563433e+00	2.946210e+00
2.977692835414760e-05	1.563201e+00	2.944573e+00
2.978657121129046e-05	1.562504e+00	2.942935e+00
2.979621406843331e-05	1.561341e+00	2.941296e+00
2.980585692557617e-05	1.559712e+00	2.939657e+00
2.981549978271903e-05	1.557617e+00	2.938017e+00
2.983549978271903e-05	1.542969e+00	2.934612e+00
2.984549978271903e-05	1.543736e+00	2.932910e+00
2.985549978271904e-05	1.544015e+00	2.931207e+00
2.986549978271904e-05	1.543806e+00	2.929504e+00
2.987549978271904e-05	1.543108e+00	2.927799e+00
2.988549978271904e-05	1.541922e+00	2.926095e+00
2.989549978271904e-05	1.540248e+00	2.924389e+00
2.990549978271904e-05	1.538086e+00	2.922683e+00
2.992549978271905e-05	1.523438e+00	2.919272e+00
2.994924978271905e-05	1.523438e+00	2.915222e+00
2.995424978271905e-05	1.523438e+00	2.914369e+00
2.998424978271905e-05	1.523438e+00	2.909253e+00
2.999424978271906e-05	1.518555e+00	2.907548e+00
3.000799978271906e-05	1.503906e+00	2.905203e+00
3.008299978271907e-05	1.503906e+00	2.892430e+00
3.009424978271907e-05	1.500651e+00	2.890515e+00
3.009674978271907e-05	1.490885e+00	2.890089e+00
3.010174978271907e-05	1.484375e+00	2.889239e+00
3.011317835414764e-05	1.485149e+00	2.887297e+00
3.012460692557621e-05	1.485433e+00	2.885355e+00
3.013603549700479e-05	1.485226e+00	2.883413e+00
3.014746406843336e-05	1.484528e+00	2.881472e+00
3.015889263986193e-05	1.483340e+00	2.879531e+00
3.017032121129051e-05	1.481661e+00	2.877591e+00
3.018174978271908e-05	1.479492e+00	2.875651e+00
3.020174978271908e-05	1.464844e+00	2.872258e+00
3.021299978271908e-05	1.464844e+00	2.870348e+00
3.022246406843337e-05	1.465845e+00	2.868744e+00
3.023192835414766e-05	1.466280e+00	2.867140e+00
3.024139263986195e-05	1.466148e+00	2.865536e+00
3.025085692557623e-05	1.465451e+00	2.863932e+00
3.026032121129052e-05	1.464187e+00	2.862329e+00
3.026978549700480e-05	1.462357e+00	2.860726e+00
3.027924978271909e-05	1.459961e+00	2.859123e+00
3.029924978271909e-05	1.445312e+00	2.855736e+00
3.030907121129052e-05	1.445953e+00	2.854072e+00
3.031889263986195e-05	1.446147e+00	2.852409e+00
3.032871406843338e-05	1.445896e+00	2.850745e+00
3.033853549700482e-05	1.445198e+00	2.849082e+00
3.034835692557624e-05	1.444055e+00	2.847418e+00
3.035817835414767e-05	1.442465e+00	2.845754e+00
3.036799978271910e-05	1.440430e+00	2.844090e+00
3.038799978271911e-05	1.425781e+00	2.840704e+00
3.039942835414768e-05	1.426555e+00	2.838768e+00
3.041085692557625e-05	1.426839e+00	2.836830e+00
3.042228549700483e-05	1.426632e+00	2.834892e+00
3.043371406843340e-05	1.425935e+00	2.832953e+00
3.044514263986197e-05	1.424746e+00	2.831014e+00
3.045657121129055e-05	1.423068e+00	2.829074e+00
3.046799978271912e-05	1.420898e+00	2.827134e+00
3.048799978271912e-05	1.406250e+00	2.823733e+00
3.049942835414770e-05	1.407024e+00	2.821791e+00
3.051085692557627e-05	1.407308e+00	2.819847e+00
3.052228549700484e-05	1.407101e+00	2.817901e+00
3.053371406843341e-05	1.406403e+00	2.815954e+00
3.054514263986198e-05	1.405215e+00	2.814006e+00
3.055657121129056e-05	1.403536e+00	2.812056e+00
3.056799978271913e-05	1.401367e+00	2.810104e+00
3.058799978271913e-05	1.386719e+00	2.806689e+00
3.059799978271914e-05	1.387486e+00	2.804979e+00
3.060799978271914e-05	1.387765e+00	2.803268e+00
3.061799978271914e-05	1.387556e+00	2.801556e+00
3.062799978271914e-05	1.386858e+00	2.799842e+00
3.063799978271914e-05	1.385672e+00	2.798127e+00
3.064799978271914e-05	1.383998e+00	2.796411e+00
3.065799978271915e-05	1.381836e+00	2.794694e+00
3.067799978271915e-05	1.367188e+00	2.791258e+00
3.068924978271915e-05	1.367801e+00	2.789321e+00
3.070049978271915e-05	1.367978e+00	2.787382e+00
3.071174978271915e-05	1.367717e+00	2.785442e+00
3.072299978271915e-05	1.367020e+00	2.783501e+00
3.073424978271915e-05	1.365885e+00	2.781559e+00
3.074549978271915e-05	1.364314e+00	2.779616e+00
3.075674978271916e-05	1.362305e+00	2.777671e+00
3.077674978271916e-05	1.347656e+00	2.774210e+00
3.080674978271916e-05	1.347656e+00	2.769013e+00
3.081799978271916e-05	1.347656e+00	2.767060e+00
3.083549978271916e-05	1.347656e+00	2.764021e+00
3.085549978271917e-05	1.342773e+00	2.760543e+00
3.087549978271917e-05	1.328125e+00	2.757064e+00
3.088674978271917e-05	1.328992e+00	2.755104e+00
3.089799978271917e-05	1.329338e+00	2.753144e+00
3.090924978271917e-05	1.329162e+00	2.751183e+00
3.092049978271917e-05	1.328465e+00	2.749222e+00
3.093174978271917e-05	1.327246e+00	2.747261e+00
3.094299978271917e-05	1.325505e+00	2.745298e+00
3.095424978271918e-05	1.323242e+00	2.743335e+00
3.097424978271918e-05	1.308594e+00	2.739847e+00
3.098549978271918e-05	1.309222e+00	2.737882e+00
3.099674978271918e-05	1.309409e+00	2.735917e+00
3.100799978271918e-05	1.309153e+00	2.733952e+00
3.101924978271918e-05	1.308456e+00	2.731987e+00
3.103049978271918e-05	1.307316e+00	2.730022e+00
3.104174978271918e-05	1.305735e+00	2.728057e+00
3.105299978271919e-05	1.303711e+00	2.726092e+00
3.107299978271919e-05	1.289062e+00	2.722600e+00
3.108442835414776e-05	1.289837e+00	2.720604e+00
3.109585692557633e-05	1.290120e+00	2.718609e+00
3.110728549700491e-05	1.289913e+00	2.716614e+00
3.111871406843348e-05	1.289216e+00	2.714619e+00
3.113014263986205e-05	1.288028e+00	2.712624e+00
3.114157121129063e-05	1.286349e+00	2.710629e+00
3.115299978271920e-05	1.284180e+00	2.708634e+00
3.117299978271920e-05	1.269531e+00	2.705146e+00
3.118442835414778e-05	1.270305e+00	2.703154e+00
3.119585692557635e-05	1.270589e+00	2.701162e+00
3.120728549700492e-05	1.270382e+00	2.699171e+00
3.121871406843350e-05	1.269685e+00	2.697180e+00
3.123014263986207e-05	1.268496e+00	2.695190e+00
3.124157121129064e-05	1.266818e+00	2.693201e+00
3.125299978271922e-05	1.264648e+00	2.691211e+00
3.127299978271922e-05	1.250000e+00	2.687735e+00
3.135299978271923e-05	1.250000e+00	2.673838e+00
3.136299978271923e-05	1.245117e+00	2.672105e+00
3.137674978271923e-05	1.230469e+00	2.669718e+00
3.138067835414780e-05	1.230469e+00	2.669036e+00
3.138460692557638e-05	1.230469e+00	2.668355e+00
3.138853549700495e-05	1.230469e+00	2.667674e+00
3.139246406843352e-05	1.230469e+00	2.666993e+00
3.139639263986209e-05	1.230469e+00	2.666313e+00
3.140032121129066e-05	1.230469e+00	2.665632e+00
3.140424978271923e-05	1.230469e+00	2.664952e+00
3.141210692557637e-05	1.231217e+00	2.663590e+00
3.141996406843352e-05	1.231483e+00	2.662229e+00
3.142782121129066e-05	1.231268e+00	2.660868e+00
3.143567835414780e-05	1.230570e+00	2.659506e+00
3.144353549700494e-05	1.229391e+00	2.658145e+00
3.145139263986209e-05	1.227729e+00	2.656785e+00
3.145924978271923e-05	1.225586e+00	2.655424e+00
3.147924978271924e-05	1.210938e+00	2.651960e+00
3.149192835414781e-05	1.211593e+00	2.649765e+00
3.150460692557638e-05	1.211875e+00	2.647570e+00
3.151728549700495e-05	1.211784e+00	2.645374e+00
3.152996406843353e-05	1.211319e+00	2.643178e+00
3.154264263986210e-05	1.210480e+00	2.640982e+00
3.155532121129067e-05	1.209268e+00	2.638785e+00
3.156799978271924e-05	1.207682e+00	2.636588e+00
3.157799978271925e-05	1.196289e+00	2.634856e+00
3.159799978271925e-05	1.191406e+00	2.631390e+00
3.160799978271925e-05	1.192174e+00	2.629656e+00
3.161799978271925e-05	1.192453e+00	2.627922e+00
3.162799978271925e-05	1.192243e+00	2.626187e+00
3.163799978271926e-05	1.191546e+00	2.624453e+00
3.164799978271926e-05	1.190360e+00	2.622718e+00
3.165799978271926e-05	1.188686e+00	2.620983e+00
3.166799978271926e-05	1.186523e+00	2.619247e+00
3.168799978271926e-05	1.171875e+00	2.615772e+00
3.169907121129069e-05	1.171875e+00	2.613847e+00
3.171014263986212e-05	1.171875e+00	2.611922e+00
3.172121406843355e-05	1.171875e+00	2.609995e+00
3.173228549700498e-05	1.171875e+00	2.608069e+00
3.174335692557641e-05	1.171875e+00	2.606141e+00
3.175442835414783e-05	1.171875e+00	2.604214e+00
3.176549978271926e-05	1.171875e+00	2.602285e+00
3.179549978271927e-05	1.152344e+00	2.597048e+00
3.187549978271928e-05	1.152344e+00	2.583063e+00
3.190549978271929e-05	1.132812e+00	2.577804e+00
3.198549978271930e-05	1.132812e+00	2.563758e+00
3.201549978271930e-05	1.113281e+00	2.558486e+00
3.202799978271930e-05	1.113281e+00	2.556287e+00
3.204049978271930e-05	1.113281e+00	2.554088e+00
3.205299978271930e-05	1.113281e+00	2.551888e+00
3.206549978271930e-05	1.113281e+00	2.549689e+00
3.207799978271931e-05	1.113281e+00	2.547489e+00
3.209049978271931e-05	1.113281e+00	2.545288e+00
3.210299978271931e-05	1.113281e+00	2.543087e+00
3.213299978271931e-05	1.093750e+00	2.537809e+00
3.221174978271932e-05	1.093750e+00	2.523960e+00
3.224174978271932e-05	1.074219e+00	2.518691e+00
3.225496406843361e-05	1.074219e+00	2.516371e+00
3.226817835414789e-05	1.074219e+00	2.514052e+00
3.228139263986218e-05	1.074219e+00	2.511733e+00
3.229460692557647e-05	1.074219e+00	2.509416e+00
3.230782121129076e-05	1.074219e+00	2.507101e+00
3.232103549700504e-05	1.074219e+00	2.504786e+00
3.233424978271933e-05	1.074219e+00	2.502472e+00
3.234924978271933e-05	1.059570e+00	2.499850e+00
3.236924978271933e-05	1.054688e+00	2.496352e+00
3.243924978271934e-05	1.054688e+00	2.484133e+00
3.246924978271935e-05	1.035156e+00	2.478905e+00
3.255924978271936e-05	1.035156e+00	2.463252e+00
3.258924978271937e-05	1.015625e+00	2.458044e+00
3.267924978271938e-05	1.015625e+00	2.442426e+00
3.270924978271938e-05	9.960938e-01	2.437221e+00
3.279924978271940e-05	9.960938e-01	2.421606e+00
3.282924978271940e-05	9.765625e-01	2.416398e+00
3.292924978271942e-05	9.765625e-01	2.399015e+00
3.293924978271942e-05	9.716797e-01	2.397274e+00
3.294924978271942e-05	9.619141e-01	2.395533e+00
3.295924978271942e-05	9.570312e-01	2.393794e+00
3.304924978271944e-05	9.570312e-01	2.378116e+00
3.305924978271944e-05	9.521484e-01	2.376374e+00
3.306924978271944e-05	9.423828e-01	2.374632e+00
3.307924978271944e-05	9.375000e-01	2.372889e+00
3.317924978271946e-05	9.375000e-01	2.355458e+00
3.318924978271946e-05	9.326172e-01	2.353716e+00
3.319924978271946e-05	9.228516e-01	2.351975e+00
3.320924978271946e-05	9.179688e-01	2.350233e+00
3.330924978271948e-05	9.179688e-01	2.332833e+00
3.331924978271948e-05	9.130859e-01	2.331096e+00
3.332924978271948e-05	9.033203e-01	2.329360e+00
3.333924978271949e-05	8.984375e-01	2.327625e+00
3.344799978271950e-05	8.984375e-01	2.308784e+00
3.345799978271950e-05	8.935547e-01	2.307056e+00
3.346799978271950e-05	8.837891e-01	2.305330e+00
3.347799978271950e-05	8.789062e-01	2.303605e+00
3.348924978271950e-05	8.789062e-01	2.301663e+00
3.350674978271950e-05	8.789062e-01	2.298650e+00
3.357674978271951e-05	8.789062e-01	2.286604e+00
3.358674978271951e-05	8.740234e-01	2.284887e+00
3.359674978271951e-05	8.642578e-01	2.283170e+00
3.360674978271952e-05	8.593750e-01	2.281455e+00
3.371674978271953e-05	8.593750e-01	2.262620e+00
3.372674978271954e-05	8.544922e-01	2.260911e+00
3.373674978271954e-05	8.447266e-01	2.259202e+00
3.374674978271954e-05	8.398438e-01	2.257495e+00
3.382674978271955e-05	8.398438e-01	2.243842e+00
3.383389263986241e-05	8.405835e-01	2.242624e+00
3.384103549700527e-05	8.408441e-01	2.241405e+00
3.384817835414813e-05	8.406256e-01	2.240187e+00
3.385532121129098e-05	8.399281e-01	2.238969e+00
3.386246406843384e-05	8.387515e-01	2.237751e+00
3.386960692557670e-05	8.370957e-01	2.236533e+00
3.387674978271956e-05	8.349609e-01	2.235316e+00
3.388674978271956e-05	8.251953e-01	2.233612e+00
3.389674978271956e-05	8.203125e-01	2.231910e+00
3.400674978271958e-05	8.203125e-01	2.213179e+00
3.401674978271958e-05	8.154297e-01	2.211477e+00
3.402674978271958e-05	8.056641e-01	2.209776e+00
3.403674978271959e-05	8.007812e-01	2.208073e+00
3.416549978271960e-05	8.007812e-01	2.186166e+00
3.417549978271960e-05	7.958984e-01	2.184466e+00
3.418549978271960e-05	7.861328e-01	2.182767e+00
3.419549978271960e-05	7.812500e-01	2.181069e+00
3.431549978271962e-05	7.812500e-01	2.160703e+00
3.432549978271963e-05	7.763672e-01	2.159009e+00
3.433549978271963e-05	7.666016e-01	2.157318e+00
3.434549978271963e-05	7.617188e-01	2.155625e+00
3.436514263986249e-05	7.617188e-01	2.152301e+00
3.438478549700535e-05	7.617188e-01	2.148981e+00
3.440442835414820e-05	7.617188e-01	2.145663e+00
3.442407121129106e-05	7.617188e-01	2.142348e+00
3.444371406843392e-05	7.617188e-01	2.139035e+00
3.446335692557678e-05	7.617188e-01	2.135725e+00
3.448299978271964e-05	7.617188e-01	2.132418e+00
3.449299978271964e-05	7.568359e-01	2.130737e+00
3.450299978271964e-05	7.470703e-01	2.129056e+00
3.451299978271964e-05	7.421875e-01	2.127377e+00
3.465174978271966e-05	7.421875e-01	2.104162e+00
3.466174978271966e-05	7.373047e-01	2.102495e+00
3.467174978271966e-05	7.275391e-01	2.100831e+00
3.468549978271966e-05	7.226562e-01	2.098544e+00
3.482924978271968e-05	7.226562e-01	2.074727e+00
3.483924978271968e-05	7.177734e-01	2.073076e+00
3.484924978271968e-05	7.080078e-01	2.071428e+00
3.485924978271968e-05	7.031250e-01	2.069780e+00
3.500799978271970e-05	7.031250e-01	2.045333e+00
3.501799978271970e-05	6.982422e-01	2.043694e+00
3.502799978271970e-05	6.884766e-01	2.042056e+00
3.504174978271970e-05	6.835938e-01	2.039804e+00
3.519549978271972e-05	6.835938e-01	2.014681e+00
3.520549978271972e-05	6.787109e-01	2.013052e+00
3.521549978271972e-05	6.689453e-01	2.011422e+00
3.522549978271972e-05	6.640625e-01	2.009794e+00
3.540549978271975e-05	6.640625e-01	1.980550e+00
3.541549978271975e-05	6.591797e-01	1.978932e+00
3.542549978271975e-05	6.494141e-01	1.977315e+00
3.543549978271976e-05	6.445312e-01	1.975700e+00
3.560924978271978e-05	6.445312e-01	1.947752e+00
3.561424978271978e-05	6.445312e-01	1.946954e+00
3.562424978271978e-05	6.396484e-01	1.945357e+00
3.563424978271978e-05	6.298828e-01	1.943761e+00
3.564424978271978e-05	6.250000e-01	1.942166e+00
3.567246406843407e-05	6.250000e-01	1.937669e+00
3.570067835414836e-05	6.250000e-01	1.933180e+00
3.572889263986265e-05	6.250000e-01	1.928701e+00
3.575710692557694e-05	6.250000e-01	1.924231e+00
3.578532121129123e-05	6.250000e-01	1.919769e+00
3.581353549700551e-05	6.250000e-01	1.915316e+00
3.584174978271980e-05	6.250000e-01	1.910872e+00
3.585174978271980e-05	6.201172e-01	1.909300e+00
3.586174978271981e-05	6.103516e-01	1.907729e+00
3.587174978271981e-05	6.054688e-01	1.906160e+00
3.609174978271984e-05	6.054688e-01	1.871859e+00
3.610174978271984e-05	6.005859e-01	1.870311e+00
3.611174978271985e-05	5.908203e-01	1.868763e+00
3.612174978271985e-05	5.859375e-01	1.867217e+00
3.637424978271988e-05	5.859375e-01	1.828406e+00
3.637924978271988e-05	5.826823e-01	1.827643e+00
3.638924978271988e-05	5.712891e-01	1.826119e+00
3.639924978271988e-05	5.664062e-01	1.824595e+00
3.644067835414846e-05	5.664062e-01	1.818286e+00
3.648210692557704e-05	5.664062e-01	1.811994e+00
3.652353549700561e-05	5.664062e-01	1.805721e+00
3.656496406843419e-05	5.664062e-01	1.799466e+00
3.660639263986277e-05	5.664062e-01	1.793230e+00
3.664782121129135e-05	5.664062e-01	1.787012e+00
3.668924978271993e-05	5.664062e-01	1.780812e+00
3.669924978271993e-05	5.615234e-01	1.779320e+00
3.670924978271993e-05	5.517578e-01	1.777831e+00
3.671924978271993e-05	5.468750e-01	1.776343e+00
3.705799978271998e-05	5.468750e-01	1.726660e+00
3.706799978271998e-05	5.419922e-01	1.725217e+00
3.707799978271998e-05	5.322266e-01	1.723777e+00
3.708799978271998e-05	5.273438e-01	1.722337e+00
3.715496406843428e-05	5.273438e-01	1.712713e+00
3.722192835414857e-05	5.273438e-01	1.703136e+00
3.728889263986287e-05	5.273438e-01	1.693605e+00
3.735585692557717e-05	5.273438e-01	1.684122e+00
3.742282121129146e-05	5.273438e-01	1.674686e+00
3.748978549700576e-05	5.273438e-01	1.665297e+00
3.755674978272005e-05	5.273438e-01	1.655955e+00
3.756674978272005e-05	5.224609e-01	1.654569e+00
3.757674978272006e-05	5.126953e-01	1.653185e+00
3.758799978272006e-05	5.078125e-01	1.651628e+00
3.765746406843435e-05	5.078125e-01	1.642054e+00
3.772692835414865e-05	5.078125e-01	1.632540e+00
3.779639263986294e-05	5.078125e-01	1.623085e+00
3.786585692557724e-05	5.078125e-01	1.613690e+00
3.793532121129154e-05	5.078125e-01	1.604354e+00
3.800478549700583e-05	5.078125e-01	1.595077e+00
3.807424978272012e-05	5.078125e-01	1.585860e+00
3.815246406843442e-05	5.078125e-01	1.575583e+00
3.823067835414872e-05	5.078125e-01	1.565416e+00
3.830889263986301e-05	5.078125e-01	1.555361e+00
3.838710692557731e-05	5.078125e-01	1.545417e+00
3.846532121129161e-05	5.078125e-01	1.535585e+00
3.854353549700590e-05	5.078125e-01	1.525864e+00
